Sender,Time
client94,1.520988
client50,1.532327
client94,1.5347650000000002
client94,1.5368810000000002
client90,1.539202
client94,1.5511460000000001
client94,1.553536
client94,1.5558070000000002
client90,1.5581559999999999
client94,1.566406
client94,1.5722930000000002
client75,1.5749339999999998
client75,1.5775190000000001
client75,1.579814
client75,1.592913
client75,1.595197
client75,1.597586
client75,1.599876
client75,1.6244800000000001
client75,1.666896
client75,2.240195
client28,3.074292
client28,3.265602
client28,3.993435
client28,4.19791
client28,4.282296
client28,4.29254
client28,4.315748
client28,4.32111
client28,4.332052
client28,4.344994
client93,4.356235
client93,4.378018
client93,4.382044
client93,4.386838
client93,4.389711
client93,4.393006
client93,4.396674
client6,4.401631
client93,4.404625
client93,4.40902
client6,4.413501
client93,4.417812
client6,4.421388
client6,4.425691
client6,4.430204
client6,4.43725
client6,4.442347
client6,4.447946
client6,4.452808
client6,4.455732
client90,4.459996
client90,4.463575
client90,4.469367
client90,4.472686
client90,4.476311
client90,4.481551
client90,4.489284
client90,4.492051
client89,4.494739
client89,4.49937
client89,4.50227
client89,4.515574
client89,4.517319
client89,4.518921
client89,4.5205459999999995
client89,4.522886
client89,4.525611
client89,4.52894
client99,4.533094
client98,4.539909
client99,4.545524
client98,4.551153
client99,4.559236
client99,4.564148
client98,4.566769
client99,4.570244
client99,4.575067
client98,4.579372
client99,4.583985
client98,4.58986
client99,4.592956
client98,4.597069
client99,4.600947
client98,4.604947
client99,4.611168
client98,4.618871
client98,4.62388
client98,4.628868
client54,4.631613
client54,4.643948
client54,4.646291
client54,4.649606
client54,4.654213
client54,4.657529
client41,4.663131
client54,4.669392
client54,4.672167
client41,4.678234
client54,4.683285
client54,4.686071
client41,4.691152
client41,4.696983
client40,4.702073
client41,4.70526
client41,4.7097809999999996
client41,4.722439
client40,4.72475
client41,4.726933
client41,4.730708
client40,4.733617
client41,4.736595
client40,4.739543
client95,4.742501
client40,4.747489
client40,4.750445
client40,4.755429
client95,4.758396
client40,4.764579
client40,4.7696629999999995
client95,4.775335
client40,4.780321
client95,4.785487
client95,4.788244
client95,4.794204
client95,4.797121
client95,4.802132
client95,4.804209
client95,4.807944
client81,4.808765
client81,4.810816
client81,4.814448
client81,4.81638
client81,4.818423
client81,4.823031
client81,4.826149
client81,4.829548
client81,4.833029
client81,4.834938
client29,4.837763
client29,4.840258
client29,4.843408
client29,4.846196
client29,4.84912
client29,4.854082
client29,4.856073
client29,4.859398
client29,4.8641950000000005
client29,4.869854
client24,4.874174
client24,4.876683
client24,4.880615
client24,4.883117
client24,4.885574
client24,4.888323
client24,4.890318
client24,4.894348
client24,4.905792
client24,4.907878
client53,4.909624
client53,4.911597
client85,4.913665
client85,4.915657
client85,4.917648
client85,4.919647
client85,4.921647
client85,4.924368
client85,4.926481
client85,4.92851
client85,4.930884
client85,4.932864
client48,4.934258
client48,4.938351
client43,4.94039
client48,4.942863
client43,4.945425
client48,4.948104
client43,4.9501100000000005
client48,4.953387
client43,4.95617
client48,4.958151
client43,4.96212
client48,4.964142
client43,4.966163
client48,4.970416
client43,4.973967
client48,4.977231
client43,4.979893
client82,4.981934
client48,4.985988
client43,4.9882670000000005
client43,4.990537
client82,4.996917
client82,5.000163
client96,5.006027
client82,5.011723
client82,5.013643
client96,5.017739
client82,5.02217
client96,5.027781
client82,5.033624
client96,5.038656
client82,5.041591
client96,5.044464
client82,5.047556
client96,5.051943
client82,5.055644
client96,5.059888
client96,5.064479
client96,5.068821
client96,5.07259
client30,5.079367
client30,5.082629
client30,5.086283
client30,5.091934
client30,5.095982
client30,5.099049
client30,5.105288
client30,5.117078
client30,5.123823
client30,5.127878
client3,5.129383
client53,5.132531
client3,5.135263
client53,5.138279
client3,5.14421
client53,5.147415
client53,5.153151
client3,5.156775
client53,5.161335
client3,5.164773
client53,5.188846
client3,5.191119
client3,5.193477
client53,5.195716
client3,5.197914
client53,5.20022
client3,5.20261
client3,5.204605
client61,5.205445
client61,5.217574
client61,5.219568
client61,5.221302
client61,5.222847
client61,5.224749
client61,5.226602
client61,5.239472
client61,5.241168
client61,5.243374
client42,5.24466
client42,5.246328
client52,5.248136
client42,5.250714
client52,5.252851
client42,5.255895
client42,5.262974
client42,5.265723
client52,5.277727
client42,5.279973
client42,5.282137
client52,5.284406
client42,5.286964
client52,5.289371
client42,5.291892
client52,5.294816
client52,5.308315
client52,5.311745
client52,5.314661
client52,5.327411
client63,5.329912
client63,5.332103
client63,5.334824
client63,5.337121
client63,5.339457
client63,5.341709
client63,5.350202
client63,5.355451
client63,5.357763
client79,5.359138
client79,5.361252
client79,5.365171
client79,5.371656
client79,5.374011
client79,5.376526
client79,5.378706
client79,5.380843
client79,5.392544
client79,5.394983
client69,5.396863
client69,5.399219
client69,5.40143
client69,5.403651
client69,5.405846
client69,5.408628
client69,5.41163
client69,5.414618
client69,5.419554
client69,5.44954
client84,5.453628
client84,5.455854
client84,5.457988
client84,5.460133
client84,5.4688
client84,5.471091
client84,5.473284
client84,5.475666
client84,5.477813
client84,5.479955
client76,5.491681
client76,5.493993
client76,5.496154
client76,5.498533
client76,5.500749
client76,5.502912
client76,5.50535
client76,5.507575
client76,5.509833
client76,5.512056
client97,5.512155
client97,5.514253
client97,5.5164349999999995
client97,5.52438
client97,5.529659
client97,5.531874
client97,5.534118
client97,5.536335
client97,5.538568
client97,5.540811
client55,5.54298
client55,5.546061
client55,5.54987
client55,5.553222
client55,5.558456
client78,5.563158
client55,5.566753
client55,5.571676
client55,5.5747409999999995
client78,5.578274
client55,5.582686
client55,5.58572
client78,5.590621
client78,5.593686
client78,5.598573
client78,5.601617
client78,5.608561
client78,5.611942
client78,5.617811
client78,5.62342
client32,5.625732
client32,5.630678
client32,5.633789
client32,5.637424
client32,5.640558
client32,5.647392
client32,5.653455
client32,5.655471
client32,5.659388
client32,5.661384
client7,5.663305
client7,5.667205
client7,5.669245
client44,5.671092
client7,5.675027
client7,5.676963
client7,5.67889
client44,5.68296
client7,5.684871
client7,5.688168
client44,5.690915
client7,5.692887
client44,5.696267
client7,5.7008790000000005
client44,5.705907
client44,5.707846
client44,5.7097999999999995
client44,5.713753
client44,5.724149
client44,5.72664
client49,5.727932
client49,5.730179
client49,5.732168
client49,5.734333
client68,5.749169
client49,5.751101
client49,5.752978
client49,5.75492
client68,5.756797
client49,5.758724
client49,5.760638
client68,5.762587
client49,5.764535
client68,5.766484
client68,5.768611
client68,5.770507
client68,5.772398
client68,5.776733
client68,5.778725
client68,5.78069
client11,5.781771
client11,5.783632
client11,5.785614
client11,5.787373
client11,5.789346
client11,5.791213
client11,5.793084
client11,5.794944
client11,5.797732
client11,5.800463
client86,5.801828
client86,5.804807
client86,5.807714
client86,5.809641
client86,5.812991
client86,5.816479
client86,5.818426
client86,5.822618
client86,5.824594
client86,5.826416
client27,5.827528
client27,5.83021
client27,5.833337
client27,5.836159
client27,5.839014
client27,5.842267
client27,5.84592
client27,5.8490649999999995
client27,5.853917
client27,5.859225
client8,5.86036
client8,5.867416
client8,5.869651
client8,5.874229
client8,5.876889
client8,5.879003
client8,5.882054
client8,5.886478
client8,5.891229
client8,5.897096
client64,5.900478
client64,5.90325
client64,5.9073139999999995
client64,5.911245
client64,5.91525
client64,5.9184280000000005
client64,5.923218
client64,5.9281880000000005
client64,5.931165
client64,5.934531
client13,5.938119
client13,5.943218
client13,5.946059
client13,5.950317
client13,5.953913
client13,5.958279
client13,5.961968
client13,5.966281
client13,5.970832
client13,5.975019
client2,5.977007
client2,5.981502
client2,5.986074
client2,5.9995270000000005
client2,6.001933
client2,6.005127
client2,6.007392
client2,6.009965
client2,6.01213
client2,6.014939
client62,6.01254
client62,6.018159
client62,6.020243
client62,6.024769
client62,6.027995
client62,6.033043
client62,6.036233
client62,6.041203
client62,6.045195
client62,6.048938
client46,6.048214
client46,6.052075
client46,6.056193
client46,6.064598
client46,6.072111
client46,6.078042
client46,6.082235
client46,6.08572
client46,6.0902
client46,6.093711
client87,6.094626
client87,6.100709
client87,6.104031
client87,6.110707
client87,6.114642
client87,6.118634
client87,6.12356
client87,6.126617
client87,6.131512
client87,6.134491
client33,6.12925
client33,6.132732
client33,6.141662
client33,6.145048
client33,6.148598
client33,6.152937
client33,6.157542
client33,6.162529
client33,6.165509
client33,6.17052
client73,6.170877
client73,6.176747
client73,6.18007
client73,6.184714
client73,6.198364
client73,6.200529
client73,6.202601
client73,6.204606
client73,6.206952
client73,6.209089
client10,6.198423
client10,6.2018699999999995
client10,6.205712
client10,6.208689
client10,6.215573
client10,6.223849
client10,6.226712
client10,6.23162
client10,6.234997
client10,6.239644
client59,6.252582
client59,6.255018
client59,6.257936
client59,6.260199
client59,6.262776
client59,6.267469
client59,6.270437
client59,6.275519
client59,6.279073
client59,6.282584
client47,6.28544
client47,6.2889800000000005
client47,6.293271
client47,6.298855
client47,6.302975
client47,6.306827
client47,6.311811
client47,6.314794
client47,6.319771
client47,6.3336310000000005
client51,6.335528
client51,6.337654
client51,6.339899
client51,6.342273
client51,6.344415
client51,6.347465
client51,6.352363
client51,6.355335
client51,6.36032
client51,6.372775
client65,6.3733699999999995
client65,6.375617
client65,6.37777
client65,6.389115
client65,6.391541
client65,6.393865
client65,6.39606
client65,6.398201
client65,6.403111
client65,6.405269
client9,6.406426
client9,6.420769
client9,6.42307
client9,6.42522
client9,6.427481
client9,6.429726
client9,6.431885
client9,6.435589
client9,6.438275
client9,6.441149
client77,6.446099
client77,6.457697
client77,6.45968
client77,6.46162
client77,6.464954
client77,6.467012
client77,6.468887
client77,6.470837
client77,6.4730039999999995
client77,6.474986
client67,6.475612
client67,6.477496
client67,6.479575
client67,6.481586
client67,6.483537
client67,6.488592
client67,6.496122
client67,6.498779
client67,6.5007660000000005
client67,6.502833
client91,6.524128
client91,6.526345
client91,6.528277
client91,6.530226
client60,6.5294609999999995
client60,6.531528
client60,6.533513
client60,6.535746
client60,6.537737
client60,6.539931
client60,6.54213
client60,6.544311
client60,6.546351
client60,6.548341
client70,6.549683
client70,6.551568
client70,6.553302
client70,6.555159
client70,6.55709
client70,6.559392
client70,6.580186
client70,6.582191
client70,6.584048
client70,6.585966
client91,6.583576
client91,6.585633
client91,6.58753
client91,6.589479
client91,6.591376
client91,6.593208
client45,6.581842
client45,6.583063
client45,6.58451
client45,6.585965
client45,6.587222
client45,6.588824
client45,6.590071
client45,6.5915289999999995
client45,6.592985
client45,6.594369
client66,6.593848
client66,6.595173
client66,6.596517
client66,6.597889
client66,6.609463
client66,6.6110430000000004
client66,6.612991
client66,6.6144110000000005
client66,6.615862
client66,6.617173
client88,6.618606
client88,6.62992
client88,6.631731
client88,6.633182
client88,6.634705
client88,6.636082
client88,6.6377880000000005
client88,6.640157
client88,6.642929
client88,6.647107
client1,6.653691
client1,6.655117
client1,6.656596
client1,6.657907
client1,6.66036
client1,6.663018
client1,6.668343
client1,6.670901
client1,6.6759260000000005
client1,6.680462
client74,6.676663
client74,6.678444
client74,6.679938
client74,6.681785
client74,6.683971
client74,6.686691
client74,6.691231
client74,6.694554
client74,6.699986
client74,6.702522
