Sender,Time
client1,2.586277
client1,2.599895
client1,2.602225
client1,2.604678
client7,2.607365
client1,2.6104570000000002
client7,2.61526
client1,2.629557
client7,2.631761
client7,2.634189
client7,2.636375
client7,2.641704
client7,2.648503
client7,2.652276
client5,2.6571059999999997
client31,2.6708730000000003
client5,2.67324
client31,2.675432
client5,2.677733
client5,2.679885
client31,2.68356
client5,2.687945
client31,2.692837
client5,2.697983
client31,2.709741
client5,2.71204
client31,2.714271
client5,2.717961
client31,2.7286580000000002
client5,2.730953
client31,2.733383
client5,2.73569
client31,2.738448
client31,2.7476599999999998
client29,2.749368
client29,2.752819
client29,2.760847
client29,2.770085
client29,2.771608
client29,2.77656
client29,2.781937
client29,2.786403
client29,2.791339
client29,2.79506
client27,2.7992660000000003
client28,2.804242
client27,2.810603
client27,2.8155989999999997
client28,2.819528
client27,2.8242890000000003
client27,2.8292260000000002
client28,2.8340579999999997
client27,2.839113
client28,2.84305
client27,2.848103
client28,2.853043
client27,2.856184
client28,2.868686
client27,2.870962
client27,2.87329
client28,2.875719
client28,2.878991
client28,2.883998
client28,2.890072
client117,2.896195
client117,2.901238
client117,2.910857
client117,2.913351
client117,2.917805
client117,2.920918
client117,2.925856
client117,2.930833
client117,2.935661
client117,2.938898
client20,2.942217
client20,2.9483230000000002
client20,2.955438
client20,2.961276
client20,2.967314
client20,2.972187
client20,2.97788
client20,2.983015
client20,2.996413
client20,2.9981910000000003
client6,2.999708
client6,3.004713
client6,3.012508
client6,3.017503
client6,3.022473
client6,3.02848
client6,3.033405
client6,3.038714
client6,3.044724
client6,3.051377
client37,3.056716
client37,3.062835
client37,3.07099
client37,3.078403
client51,3.083999
client37,3.089859
client37,3.095193
client37,3.100588
client37,3.108596
client37,3.113603
client51,3.118553
client37,3.123553
client51,3.128831
client51,3.134531
client51,3.141503
client51,3.155027
client51,3.157664
client51,3.159787
client51,3.164644
client51,3.169414
client13,3.176119
client13,3.18064
client13,3.188502
client13,3.196508
client13,3.202519
client13,3.208485
client13,3.214503
client13,3.220276
client13,3.225435
client13,3.23114
client9,3.236422
client9,3.241734
client9,3.252317
client9,3.264917
client9,3.267417
client9,3.269741
client9,3.274263
client9,3.279473
client9,3.284431
client9,3.289196
client11,3.294187
client11,3.302356
client11,3.310323
client11,3.31516
client11,3.320978
client11,3.326204
client11,3.331126
client11,3.337147
client11,3.343131
client11,3.349009
client3,3.356858
client47,3.362075
client3,3.370187
client47,3.377804
client47,3.387037
client3,3.3920719999999998
client47,3.397608
client47,3.403616
client3,3.408737
client47,3.41642
client47,3.421928
client3,3.427713
client47,3.43376
client3,3.439549
client47,3.453351
client3,3.455694
client47,3.458516
client3,3.463355
client3,3.468649
client3,3.475497
client10,3.481808
client10,3.494198
client10,3.498198
client10,3.50496
client46,3.509121
client10,3.514342
client10,3.519396
client10,3.543779
client10,3.545754
client10,3.5476900000000002
client46,3.549474
client10,3.552775
client46,3.557318
client46,3.563298
client46,3.57139
client46,3.584135
client46,3.585783
client46,3.590074
client46,3.603058
client46,3.604656
client8,3.605423
client8,3.610166
client8,3.618957
client8,3.639971
client8,3.641995
client8,3.64373
client8,3.645696
client8,3.649724
client8,3.654948
client8,3.65847
client41,3.663258
client15,3.669252
client41,3.676193
client41,3.682193
client15,3.687389
client41,3.692737
client41,3.698235
client41,3.703216
client15,3.709142
client41,3.714533
client41,3.720206
client15,3.726057
client41,3.732195
client45,3.737043
client15,3.743028
client41,3.748167
client15,3.763812
client15,3.765774
client45,3.767787
client15,3.772297
client15,3.781033
client45,3.786022
client15,3.810247
client45,3.8125299999999998
client45,3.814738
client45,3.817074
client45,3.818917
client45,3.822852
client45,3.828509
client45,3.832883
client21,3.837344
client21,3.851509
client21,3.853746
client21,3.856222
client21,3.861291
client21,3.866632
client21,3.8751889999999998
client21,3.878316
client21,3.891185
client21,3.893352
client49,3.894859
client49,3.897715
client49,3.902901
client49,3.909649
client49,3.9148009999999998
client49,3.9432650000000002
client49,3.945448
client49,3.947632
client49,3.950055
client49,3.952154
client59,3.945445
client56,3.947517
client59,3.949715
client70,3.963613
client48,3.966222
client59,3.968166
client56,3.97095
client59,3.972824
client48,3.974778
client18,3.977497
client59,3.9794140000000002
client70,3.982516
client59,3.987146
client56,3.992531
client59,3.99739
client48,4.002361
client59,4.007247
client56,4.010359
client59,4.015225
client56,4.020237
client48,4.023437
client59,4.028327
client56,4.033191
client70,4.036513
client18,4.050252
client48,4.05198
client56,4.054282
client56,4.059134
client48,4.061827
client56,4.065407
client70,4.079442
client56,4.08149
client48,4.083149
client18,4.08497
client70,4.089288
client48,4.095139
client48,4.100368
client70,4.10396
client48,4.108586
client70,4.113147
client18,4.118174
client70,4.126167
client18,4.132173
client70,4.13711
client18,4.140082
client70,4.14348
client18,4.149203
client18,4.155106
client18,4.160048
client18,4.163893
client63,4.165091
client63,4.169932
client52,4.175215
client63,4.18284
client63,4.185961
client60,4.190833
client50,4.196153
client58,4.201969
client52,4.20698
client63,4.214791
client63,4.219803
client63,4.224795
client60,4.230012
client50,4.235614
client52,4.241736
client63,4.244528
client58,4.252711
client63,4.259072
client52,4.262472
client63,4.266987
client52,4.273035
client60,4.294773
client50,4.303814
client58,4.309729
client52,4.32208
client60,4.324491
client50,4.329856
client52,4.335715
client58,4.348117
client60,4.350317
client50,4.352652
client52,4.355846
client58,4.361156
client60,4.366936
client50,4.372106
client53,4.378027
client52,4.386886
client58,4.3898209999999995
client60,4.397672
client50,4.40269
client58,4.407825
client52,4.412815
client60,4.42066
client50,4.426016
client58,4.433714
client60,4.447218
client50,4.449644
client58,4.452003
client60,4.454634
client58,4.459666
client50,4.464703
client53,4.473823
client53,4.481923
client53,4.490552
client53,4.495989
client53,4.502742
client53,4.507693
client55,4.512745
client53,4.518921
client53,4.524865
client53,4.530499
client55,4.53661
client55,4.541799
client55,4.551251
client55,4.5588619999999995
client55,4.5641110000000005
client55,4.569427
client55,4.574696
client55,4.587351
client55,4.589735
client22,4.592491
client22,4.597796
client22,4.604356
client22,4.609463
client22,4.615278
client22,4.627332
client22,4.629871
client22,4.632369
client22,4.646239
client22,4.648824
client61,4.650435
client61,4.653274
client61,4.6600850000000005
client61,4.6670739999999995
client61,4.672043
client61,4.686565
client61,4.689065
client61,4.691495
client61,4.6941559999999996
client61,4.699031
client67,4.701603
client67,4.706875
client67,4.728107
client67,4.730531
client67,4.733067
client67,4.735628
client67,4.739523
client67,4.744557
client67,4.751645
client67,4.764833
client71,4.767302
client71,4.769954
client71,4.774614
client71,4.781023
client71,4.78541
client71,4.790351
client71,4.811714
client71,4.814115
client71,4.816474
client71,4.81886
client82,4.819176
client82,4.8216660000000005
client82,4.826306
client82,4.834835
client82,4.8408619999999996
client82,4.846679
client82,4.852448
client82,4.8577010000000005
client82,4.863361
client82,4.869401
client17,4.875309
client17,4.891986
client17,4.894376
client17,4.896715
client17,4.901155
client17,4.907057
client17,4.912143
client17,4.917222
client17,4.923032
client17,4.92806
client96,4.93191
client86,4.936971
client96,4.951334
client96,4.953822
client86,4.958064
client96,4.963716
client96,4.96882
client86,4.973821
client96,4.989611
client86,4.991545
client96,4.993385
client96,4.997869
client86,5.001022
client96,5.006202
client86,5.012282
client96,5.018213
client86,5.030714
client86,5.033227
client86,5.03553
client86,5.042037
client159,5.036293
client154,5.042762
client156,5.058175
client159,5.060436
client159,5.064451
client151,5.069458
client156,5.075427
client154,5.080477
client159,5.085229
client159,5.098445
client157,5.100598
client156,5.102825
client159,5.104878
client154,5.107473
client159,5.109834
client151,5.114562
client156,5.119279
client159,5.122575
client154,5.146503
client156,5.148676
client159,5.150747
client157,5.152882
client154,5.154915
client156,5.160496
client159,5.162631
client156,5.164665
client154,5.167454
client151,5.169731
client156,5.171819
client154,5.175306
client156,5.180278
client151,5.186151
client157,5.190185
client154,5.194117
client156,5.19816
client151,5.201257
client154,5.206612
client157,5.215152
client151,5.22009
client154,5.224084
client157,5.22958
client151,5.235086
client157,5.238324
client163,5.243245
client151,5.24828
client157,5.253497
client151,5.259052
client157,5.263049
client157,5.26708
client151,5.271199
client157,5.276083
client163,5.282165
client160,5.287365
client163,5.293136
client160,5.298251
client163,5.302987
client163,5.307941
client163,5.311098
client160,5.31663
client163,5.321051
client174,5.3258980000000005
client163,5.330897
client160,5.335897
client163,5.339875
client160,5.343884
client152,5.349276
client163,5.355028
client160,5.370589
client160,5.373293
client174,5.375338
client160,5.377633
client160,5.380872
client158,5.38415
client160,5.388973
client174,5.393821
client152,5.402727
client174,5.408215
client174,5.414286
client158,5.41958
client174,5.4250869999999995
client152,5.436824
client174,5.439397
client174,5.441882
client152,5.446921
client174,5.451985
client158,5.469508
client152,5.472266
client174,5.474705
client158,5.48663
client152,5.489087
client158,5.491457
client152,5.496397
client158,5.500843
client152,5.506737
client158,5.511795
client158,5.5196380000000005
client152,5.524787
client158,5.529949
client152,5.53599
client158,5.5417629999999996
client165,5.547009
client173,5.555963
client165,5.563866
client173,5.56963
client165,5.575622
client165,5.580722
client173,5.586632
client165,5.592378
client173,5.597446
client165,5.602607
client173,5.608525
client165,5.613526
client173,5.618805
client165,5.624512
client173,5.630335
client165,5.635897
client173,5.640481
client173,5.645785
client165,5.6526499999999995
client173,5.661345
client161,5.667444
client161,5.674289
client161,5.6819880000000005
client161,5.687537
client161,5.693646
client161,5.69895
client161,5.704438
client161,5.709492
client161,5.724135
client161,5.726822
client162,5.728404
client172,5.734744
client162,5.7408529999999995
client172,5.745845
client162,5.751975
client162,5.756945
client172,5.763219
client162,5.768942
client172,5.773995
client162,5.779913
client172,5.784895
client162,5.790967
client172,5.795937
client162,5.801084
client172,5.816265
client162,5.826767
client172,5.828659
client162,5.830775
client172,5.832579
client172,5.835665
client153,5.8427489999999995
client164,5.856968
client153,5.859433
client164,5.863504
client153,5.868531
client153,5.875045
client164,5.880625
client153,5.895827
client153,5.898413
client164,5.90068
client153,5.905608
client153,5.910585
client164,5.915794
client153,5.922258
client164,5.935129
client153,5.93835
client164,5.940753
client164,5.946593
client164,5.950537
client164,5.955626
client166,5.960947
client302,5.978353
client166,5.98233
client302,5.98673
client166,5.989564
client302,5.992231
client166,5.997578
client166,6.004752
client166,6.015587
client302,6.017783
client166,6.020022
client166,6.034007
client302,6.036367
client166,6.038692
client302,6.041978
client166,6.046972
client302,6.053155
client303,6.059949
client302,6.067851
client302,6.073106
client302,6.0777
client303,6.083048
client305,6.091679
client305,6.097805
client303,6.103709
client305,6.108714
client303,6.11457
client305,6.119678
client305,6.124672
client305,6.129889
client303,6.137594
client305,6.142881
client305,6.148042
client303,6.163479
client303,6.165893
client305,6.168196
client305,6.170387
client303,6.175722
client303,6.180765
client178,6.186903
client178,6.202119
client178,6.204526
client178,6.209914
client178,6.216902
client178,6.224759
client178,6.230041
client178,6.242617
client178,6.244762
client178,6.247684
client308,6.253031
client308,6.258878
client308,6.263847
client308,6.267615
client308,6.294842
client308,6.296822
client308,6.2989180000000005
client308,6.301415
client308,6.303738
client168,6.305922
client308,6.308508
client168,6.310873
client168,6.313707
client155,6.317376
client175,6.337985
client168,6.340708
client168,6.342654
client175,6.344643
client155,6.346565
client168,6.348441
client155,6.350181
client168,6.35201
client175,6.354017
client168,6.357431
client175,6.36226
client155,6.365704
client175,6.370364
client168,6.375295
client155,6.378462
client175,6.38377
client168,6.39031
client155,6.393451
client175,6.400309
client175,6.405434
client155,6.410467
client175,6.414262
client155,6.41925
client175,6.423247
client155,6.4273489999999995
client155,6.433254
client304,6.43766
client301,6.443011
client304,6.448563
client301,6.452559
client304,6.457535
client301,6.465202
client304,6.467415
client301,6.469881
client304,6.474681
client310,6.480898
client301,6.492563
client304,6.497838
client301,6.504662
client304,6.509526
client301,6.512621
client304,6.517612
client301,6.522492
client304,6.525603
client310,6.5306049999999995
client301,6.535541
client301,6.540783
client304,6.546577
client310,6.551798
client310,6.559177
client310,6.5645240000000005
client310,6.569357
client310,6.572483
client310,6.577354
client310,6.590763
client310,6.5937660000000005
client311,6.593075
client311,6.596516
client311,6.603686
client311,6.61007
client311,6.6130759999999995
client311,6.61897
client311,6.625223
client311,6.629807
client311,6.63579
client311,6.641669
client307,6.645437
client307,6.654363
client307,6.659487
client307,6.665427
client307,6.670619
client307,6.6763580000000005
client307,6.682335
client307,6.688015
client307,6.692314
client307,6.697455
client312,6.702326
client312,6.708744
client312,6.714111
client312,6.7200109999999995
client312,6.725901
client312,6.731069
client312,6.736816
client312,6.741813
client312,6.74684
client312,6.752382
client306,6.757372
client306,6.764292
client306,6.770073
client306,6.7752099999999995
client306,6.780275
client306,6.786209
client306,6.792192
client306,6.798187
client306,6.803466
client306,6.808156
client186,6.816594
client184,6.820966
client186,6.826194
client186,6.831968
client184,6.838127
client186,6.843932
client186,6.850253
client184,6.854929
client186,6.859943
client186,6.864886
client184,6.880006
client186,6.88328
client184,6.886766
client186,6.889541
client184,6.8942250000000005
client186,6.90137
client187,6.90628
client184,6.913708
client184,6.918675
client170,6.923665
client184,6.928641
client171,6.933706
client187,6.938668
client184,6.943765
client170,6.948601
client182,6.956601
client187,6.961717
client171,6.966808
client167,6.972587
client187,6.978479
client177,6.984043
client188,6.990737
client183,6.995782
client182,7.000778
client170,7.006704
client187,7.012558
client171,7.017544
client187,7.040593
client170,7.043016
client182,7.045323
client187,7.047953
client171,7.050586
client170,7.05286
client187,7.055263
client177,7.065189
client188,7.071395
client167,7.073874
client171,7.076183
client183,7.081404
client170,7.086834
client187,7.09152
client171,7.096495
client177,7.110196
client187,7.112476
client170,7.114889
client182,7.11786
client171,7.125482
client170,7.130497
client182,7.136476
client177,7.15011
client171,7.152449
client188,7.154926
client170,7.157349
client183,7.161633
client167,7.166708
client182,7.18034
client171,7.182653
client177,7.185437
client170,7.200371
client182,7.205771
client171,7.208632
client167,7.22186
client177,7.225068
client182,7.229027
client183,7.231943
client188,7.234738
client167,7.239748
client177,7.245578
client182,7.25144
client183,7.254497
client167,7.260765
client182,7.266728
client177,7.272565
client188,7.291929
client183,7.294213
client167,7.296603
client177,7.298959
client188,7.303568
client183,7.308518
client167,7.313517
client188,7.31952
client177,7.324507
client183,7.329575
client167,7.337363
client188,7.351383
client183,7.354642
client167,7.356923
client188,7.35951
client183,7.364643
client188,7.370451
client180,7.376638
client180,7.391672
client180,7.394052
client180,7.396103
client180,7.399844
client180,7.404177
client180,7.408141
client180,7.412423
client180,7.417102
client180,7.429796
client169,7.431862
client169,7.434452
client169,7.436542
client169,7.440114
client169,7.444912
client169,7.448235
client169,7.453431
client169,7.457064
client169,7.470215
client169,7.472442
client315,7.473489
client315,7.475921
client315,7.481755
client315,7.484836
client315,7.489643
client315,7.492958
client315,7.5080919999999995
client315,7.511702
client315,7.514463
client315,7.5168099999999995
client313,7.514444
client313,7.517042
client313,7.522786
client313,7.5258389999999995
client313,7.530848
client313,7.543165
client313,7.544938
client313,7.546594
client313,7.548258
client313,7.551921
client200,7.551458
client200,7.556633
client200,7.563789
client181,7.574008
client200,7.580129
client200,7.581888
client200,7.5837959999999995
client200,7.588509
client181,7.593507
client200,7.596641
client200,7.6016580000000005
client190,7.607482
client200,7.614295
client189,7.616467
client181,7.620878
client181,7.626791
client181,7.631664
client190,7.636491
client189,7.6413720000000005
client181,7.645355
client181,7.649352
client185,7.655318
client181,7.659308
client189,7.663467
client190,7.668293
client181,7.671413
client194,7.676457
client189,7.681433
client196,7.686533
client179,7.694378
client189,7.699359
client190,7.704345
client181,7.709421
client189,7.715376
client185,7.729552
client190,7.731862
client189,7.7346319999999995
client190,7.740557
client189,7.745507
client194,7.750478
client176,7.756463
client190,7.762304
client196,7.767313
client179,7.772481
client197,7.778314
client189,7.783373
client185,7.7905429999999996
client190,7.79411
client189,7.799492
client190,7.805521
client185,7.810897
client196,7.818373
client194,7.823433
client190,7.8284780000000005
client179,7.832006
client185,7.837574
client176,7.845566
client197,7.851341
client194,7.857285
client185,7.862265
client179,7.868215
client176,7.873328
client185,7.878794
client194,7.883716
client196,7.890246
client179,7.895554
client185,7.901579
client194,7.908403
client197,7.9137889999999995
client179,7.921551
client185,7.927363
client196,7.933241
client194,7.938263
client197,7.943398
client176,7.949229
client185,7.954356
client194,7.959351
client196,7.964505
client197,7.974217
client179,7.979197
client194,7.984328
client176,7.998905
client196,8.001458
client197,8.003758
client194,8.006023
client179,8.010096
client176,8.01651
client197,8.024573
client196,8.03033
client176,8.036284
client179,8.041405
client197,8.046501
client196,8.052302
client176,8.057353
client197,8.062448
client179,8.070192
client176,8.075158
client196,8.087327
client197,8.095128
client176,8.10079
client314,8.106507
client314,8.114431
client191,8.122139
client314,8.127935
client314,8.133954
client191,8.13899
client314,8.144074
client314,8.149971
client314,8.154879
client191,8.160838
client314,8.166838
client314,8.171845
client191,8.176665
client314,8.182043
client191,8.187644
client191,8.194635
client191,8.199770000000001
client191,8.205743
client191,8.219252000000001
client191,8.221569
client204,8.22376
client204,8.228427
client204,8.233473
client204,8.23934
client204,8.244566
client204,8.268922
client204,8.271393
client204,8.273761
client204,8.276007
client204,8.278339
client192,8.280708
client192,8.284066
client192,8.290384
client192,8.296136
client192,8.308714
client192,8.31108
client207,8.313723
client192,8.318134
client192,8.323957
client207,8.329038
client192,8.335226
client192,8.356614
client207,8.369109
client207,8.372274
client207,8.374535999999999
client207,8.377812
client207,8.381042
client207,8.383474
client207,8.386332
client207,8.389783
client206,8.395083
client206,8.40242
client206,8.407625
client206,8.416273
client206,8.422583
client206,8.428413
client206,8.435273
client206,8.448454
client206,8.450901
client206,8.453387
client210,8.455921
client210,8.461237
client210,8.468838
client210,8.473956
client210,8.479134
client210,8.484921
client210,8.489966
client210,8.495965
client210,8.500979
client210,8.506725
client317,8.511503
client317,8.519653
client317,8.525296
client317,8.536343
client317,8.53836
client317,8.540375000000001
client317,8.542364
client317,8.546269
client309,8.551226
client317,8.554359999999999
client317,8.559296
client309,8.564136
client202,8.570249
client309,8.578089
client309,8.583496
client202,8.587098
client309,8.591285
client309,8.596035
client202,8.600016
client309,8.605155
client202,8.610994
client309,8.616019
client202,8.619152
client309,8.623982999999999
client202,8.636854
client309,8.63914
client202,8.641429
client202,8.643672
client202,8.648271
client202,8.653165
client320,8.658045
client320,8.6632
client320,8.700117
client320,8.702143
client320,8.704153999999999
client320,8.706244
client320,8.708218
client195,8.710252
client320,8.71234
client320,8.714456
client320,8.716587
client195,8.718888
client195,8.72113
client195,8.723866
client195,8.736334
client195,8.739171
client193,8.741196
client195,8.743189
client195,8.745231
client195,8.747303
client195,8.750711
client193,8.755538
client193,8.76164
client193,8.775069
client193,8.777173
client193,8.779156
client318,8.781274
client193,8.783563000000001
client193,8.790061
client193,8.792112
client193,8.805088
client318,8.815647
client318,8.817797
client318,8.819908999999999
client318,8.822085
client318,8.824106
client318,8.826146
client318,8.829426
client318,8.83706
client318,8.841369
client209,8.845585
client209,8.853369
client209,8.860734
client209,8.86664
client209,8.872509
client209,8.878619
client209,8.887677
client209,8.896263
client209,8.902226
client209,8.905333
client323,8.909905
client323,8.91666
client323,8.923744
client323,8.928904
client323,8.934789
client323,8.939556
client323,8.944551
client323,8.949495
client323,8.954994
client323,8.960411
client225,8.96531
client225,8.973267
client225,8.978498
client225,8.98602
client225,8.99115
client225,8.996193
client225,9.001344
client225,9.007203
client225,9.012352
client225,9.017504
client330,9.023031
client330,9.03088
client330,9.036743
client330,9.041724
client330,9.046812
client330,9.05185
client330,9.056838
client330,9.072401
client330,9.074532
client330,9.076841
client213,9.081196
client213,9.086437
client213,9.093191
client213,9.098323
client213,9.104123
client213,9.109324
client213,9.115119
client213,9.120085
client213,9.125928
client213,9.131101
client319,9.136246
client319,9.144016
client319,9.148914
client319,9.15493
client319,9.160065
client319,9.165035
client319,9.170331000000001
client319,9.176007
client319,9.181061
client319,9.186092
client316,9.190869
client316,9.198949
client316,9.204732
client316,9.210753
client316,9.215682
client316,9.220868
client316,9.226858
client316,9.23276
client316,9.23783
client316,9.243515
client325,9.248941
client325,9.255909
client325,9.261433
client332,9.267382
client325,9.272841
client325,9.278813
client325,9.285843
client332,9.290526
client325,9.29657
client325,9.304122
client325,9.309297
client332,9.314251
client325,9.319257
client332,9.325075
client332,9.332113
client332,9.349077
client332,9.351524
client332,9.353848
client332,9.35616
client332,9.369429
client326,9.369958
client326,9.372292999999999
client326,9.378077
client326,9.382991
client326,9.388144
client326,9.393268
client326,9.40801
client326,9.410349
client326,9.412579
client326,9.415047
client329,9.417382
client329,9.422645
client329,9.430973
client329,9.446669
client329,9.449349
client329,9.45193
client329,9.454239
client329,9.459037
client329,9.462744
client329,9.46722
client339,9.472109
client339,9.504661
client339,9.506545
client339,9.508459
client339,9.51041
client339,9.514269
client339,9.516238
client339,9.518263
client339,9.520322
client339,9.523971
client336,9.529525
client336,9.53824
client336,9.54492
client336,9.552047
client336,9.560192
client336,9.565133
client336,9.570734
client336,9.576385
client336,9.58139
client336,9.587411
client327,9.590926
client327,9.598824
client327,9.611039
client327,9.613646
client327,9.616747
client327,9.622376
client327,9.626693
client327,9.631672
client327,9.637651
client327,9.642797999999999
client321,9.648309
client321,9.653861
client321,9.66152
client321,9.667454
client344,9.672658
client321,9.677431
client321,9.680635
client321,9.685742
client321,9.690715
client344,9.695541
client321,9.701558
client321,9.706516
client344,9.711426
client344,9.719605
client344,9.724450000000001
client344,9.729327
client338,9.734246
client344,9.737528
client344,9.74239
client344,9.747198000000001
client338,9.750574
client322,9.755368
client344,9.760249
client338,9.765175
client338,9.771326
client338,9.774304
client322,9.779271
client338,9.784113
client338,9.787415
client338,9.795249
client338,9.800075
client322,9.802935
client338,9.80663
client322,9.810745
client322,9.81604
client322,9.831322
client322,9.833103
client322,9.834774
client322,9.83901
client322,9.841922
client342,9.845986
client342,9.851279
client342,9.858879
client342,9.87182
client342,9.874387
client342,9.87717
client342,9.880225
client342,9.882728
client342,9.885365
client342,9.887838
client346,9.889275
client346,9.894463
client346,9.907868
client346,9.90999
client346,9.912162
client346,9.914881
client346,9.919878
client346,9.924688
client346,9.927673
client346,9.932591
client335,9.945854
client341,9.947913
client335,9.949663
client335,9.954054
client341,9.957242
client335,9.962023
client335,9.965
client341,9.970014
client335,9.975006
client335,9.986831
client341,9.9891
client335,9.991281
client341,9.993616
client335,9.999167
client341,10.002957
client335,10.010042
client341,10.01397
client341,10.027323
client341,10.029959
client341,10.032728
client345,10.036136
client345,10.042858
client345,10.048104
client345,10.05394
client345,10.062297
client347,10.067366
client345,10.070836
client345,10.075886
client347,10.080857
client345,10.086033
client345,10.091826
client345,10.096815
client347,10.102633
client347,10.110518
client347,10.115616
client347,10.12155
client347,10.126512
client347,10.131462
client347,10.136454
client347,10.141639
client343,10.147014
client343,10.153913
client343,10.160307
client343,10.166453
client343,10.170419
client343,10.178772
client343,10.181801
client343,10.192518
client343,10.195076
client343,10.197906
client218,10.202223
client218,10.207461
client218,10.215035
client218,10.220387
client218,10.226131
client218,10.231956
client218,10.236261
client218,10.241284
client218,10.24727
client218,10.257931
client222,10.261418
client222,10.269585
client222,10.275278
client222,10.28112
client222,10.286339
client203,10.291448
client222,10.297263
client222,10.302355
client222,10.307248
client222,10.312311
client203,10.317115
client222,10.32322
client203,10.328057
client203,10.334394
client203,10.342027999999999
client203,10.347393
client203,10.353161
client203,10.358152
client203,10.363189
client203,10.368124
client349,10.369479
client349,10.37716
client349,10.382196
client349,10.388201
client349,10.39325
client349,10.398358
client349,10.404155
client349,10.410247
client349,10.415133
client349,10.421112
client331,10.424233
client331,10.430357
client331,10.439059
client331,10.446194
client331,10.449259
client331,10.455282
client331,10.459946
client331,10.464872
client331,10.471116
client331,10.482855
client340,10.49502
client340,10.497624
client340,10.500176
client340,10.502572
client340,10.506965
client340,10.511943
client340,10.517078
client340,10.53394
client340,10.53644
client340,10.538905
client217,10.538325
client217,10.543206
client217,10.551241
client217,10.556748
client217,10.571238
client217,10.57371
client217,10.576097
client217,10.57986
client217,10.584854
client217,10.588713
client333,10.593341
client333,10.610192
client333,10.612464
client333,10.614797
client333,10.619136
client333,10.624957
client333,10.630109000000001
client333,10.635087
client333,10.641076
client333,10.646106
client337,10.657999
client337,10.660599
client337,10.662922
client337,10.668877
client337,10.674704
client337,10.680791
client337,10.686717
client337,10.691862
client337,10.697686000000001
client337,10.702739
client348,10.706289
client348,10.712335
client348,10.719889
