Sender,Time
client109,8.068264
client103,8.070851
client109,8.073178
client103,8.075636
client109,8.07784
client103,8.08004
client109,8.082749
client103,8.087318
client109,8.092315
client103,8.129885
client105,8.133514
client105,8.136803
client105,8.138655
client105,8.140495
client105,8.142291
client105,8.144074
client105,8.156013
client105,8.157911
client105,8.160119
client105,8.162071
client40,8.162915
client40,8.175973
client40,8.178084
client40,8.180791
client40,8.194815
client40,8.197784
client40,8.200342
client40,8.203839
client40,8.235233
client40,8.238338
client6,8.240678
client6,8.243413
client6,8.246153
client6,8.248418
client6,8.25071
client6,8.276659
client6,8.279163
client6,8.281552
client6,8.284199
client6,8.286569
client38,8.287841
client38,8.290959
client42,8.293475
client38,8.298016
client38,8.305851
client42,8.31118
client38,8.317058
client38,8.322987
client42,8.327834
client38,8.33415
client38,8.34
client38,8.344985
client38,8.351775
client42,8.356736
client42,8.3626
client42,8.373742
client42,8.376746
client42,8.382617
client42,8.387551
client42,8.392643
client48,8.397974
client48,8.401415
client48,8.412029
client48,8.423439
client48,8.425661
client48,8.428615
client48,8.434722
client113,8.437819
client48,8.443455
client48,8.448977
client48,8.454542
client113,8.45974
client113,8.465384
client113,8.473485
client113,8.478425
client113,8.501697
client113,8.503917
client113,8.50622
client113,8.508534000000001
client113,8.51073
client123,8.512707
client111,8.515295
client123,8.521196
client111,8.533087
client128,8.53541
client123,8.538881
client123,8.543801
client123,8.548921
client111,8.561979000000001
client123,8.564207
client128,8.566464
client123,8.571985
client111,8.576747
client123,8.579903999999999
client111,8.584901
client123,8.589779
client111,8.594729
client128,8.599879
client123,8.604865
client111,8.60773
client111,8.613043
client128,8.619137
client111,8.624012
client128,8.6297
client111,8.633702
client128,8.638815
client128,8.643987
client128,8.651708
client128,8.656636
client128,8.661665
client154,8.664764
client154,8.669715
client154,8.676372
client159,8.679297
client154,8.690742
client152,8.692868
client154,8.694916
client154,8.696898000000001
client159,8.700493999999999
client154,8.70632
client154,8.713042
client157,8.715142
client154,8.717435
client152,8.723366
client154,8.728479
client159,8.733208
client152,8.736824
client159,8.742788000000001
client152,8.747793
client157,8.753247
client159,8.758153
client152,8.771039
client159,8.772776
client152,8.774553000000001
client159,8.776299999999999
client152,8.780692
client159,8.78518
client152,8.790248
client152,8.793903
client159,8.79837
client157,8.804237
client152,8.808192
client159,8.820863
client157,8.823118000000001
client157,8.825284
client157,8.831414
client153,8.834583
client157,8.839134
client157,8.847068
client157,8.849795
client153,8.855182
client157,8.860072
client156,8.864148
client153,8.869002
client45,8.876952
client156,8.879594
client153,8.887056
client153,8.892108
client153,8.897947
client156,8.910734
client153,8.91291
client153,8.914988
client45,8.920166
client156,8.925044
client44,8.931625
client153,8.937161
client45,8.943054
client156,8.948135
client153,8.954142000000001
client156,8.959317
client156,8.965422
client156,8.973307
client44,8.979115
client156,8.984995
client45,8.991104
client156,8.997144
client44,9.002246
client45,9.008089
client45,9.015575
client44,9.02153
client45,9.026932
client45,9.033433
client45,9.039517
client44,9.049741
client45,9.052273
client44,9.055169
client44,9.061541
client44,9.070861
client44,9.076205
client44,9.081847
client110,9.087199
client110,9.092525
client110,9.100391
client110,9.106192
client110,9.111223
client110,9.117161
client110,9.123056
client110,9.127939
client110,9.141659
client110,9.143312
client149,9.144558
client149,9.149882
client149,9.158041
client149,9.162914
client149,9.178316
client149,9.180432
client149,9.182391
client149,9.186621
client149,9.191764
client149,9.198769
client127,9.203156
client127,9.217684
client127,9.21999
client127,9.222179
client127,9.226199
client127,9.23202
client127,9.237972
client127,9.243339
client127,9.268701
client127,9.271176
client164,9.272311
client161,9.274774
client165,9.28778
client164,9.290171
client164,9.292299
client165,9.294743
client161,9.310054
client164,9.312882
client165,9.337152
client161,9.34087
client164,9.343403
client164,9.346068
client164,9.348292
client161,9.350534
client164,9.352761
client164,9.354976
client161,9.367179
client165,9.369522
client164,9.37183
client161,9.374232
client165,9.387645
client161,9.389959
client160,9.3924
client165,9.394753
client163,9.401739
client161,9.415695
client165,9.418122
client161,9.420326
client160,9.422744
client165,9.430262
client163,9.434471
client160,9.446868
client161,9.449081
client165,9.453454
client163,9.465956
client138,9.468682
client160,9.473596
client165,9.479443
client160,9.484637
client163,9.489766
client160,9.497793
client160,9.506459
client163,9.511726
client160,9.517554
client163,9.52357
client160,9.528627
client163,9.534393
client160,9.539560999999999
client163,9.546339
client163,9.554248
client163,9.56124
client138,9.566247
client138,9.574204
client138,9.579591
client138,9.595212
client138,9.596962
client138,9.598812
client138,9.601296
client138,9.606793
client138,9.613188
client158,9.617017
client151,9.624772
client158,9.630314
client166,9.635952
client151,9.641993
client158,9.649598
client166,9.654963
client151,9.662584
client158,9.667723
client158,9.674091
client158,9.685218
client166,9.68725
client151,9.691553
client158,9.69465
client166,9.70254
client151,9.708528
client158,9.716683
client166,9.731556
client158,9.746533
client151,9.757851
client166,9.768894
client158,9.779804
client151,9.791788
client166,9.804281
client166,9.8156
client151,9.824684
client166,9.832596
client151,9.84161
client166,9.863639
client151,9.865631
client162,9.867285
client162,9.873448
client162,9.880376
client162,9.883502
client162,9.888445
client162,9.893399
client162,9.896803
client162,9.901357
client162,9.906481
client162,9.911328
client192,9.914867
client192,9.92224
client192,9.926374
client192,9.931121
client192,9.936102
client192,9.93924
client192,9.944302
client192,9.949214
client192,9.954118
client192,9.960099
client122,9.963077
client122,9.969068
client122,9.974246
client122,9.97893
client122,9.982102
client122,9.986913
client122,9.990104
client122,9.995038
client122,10.000002
client122,10.004859
client146,10.009447
client146,10.015375
client146,10.018484
client146,10.023375
client146,10.0285
client146,10.033287
client146,10.036444
client146,10.041281
client146,10.044542
client146,10.050274
client64,10.055671
client61,10.063233
client76,10.068183
client64,10.071941
client61,10.076164
client76,10.079448
client64,10.084082
client61,10.089093
client64,10.09401
client64,10.098992
client76,10.103009
client64,10.106979
client61,10.110995
client76,10.114079
client64,10.11897
client61,10.132459
client64,10.134244
client76,10.136068
client61,10.137876
client64,10.139743
client76,10.142168
client61,10.147048
client64,10.152122
client76,10.157051
client61,10.163425
client76,10.17214
client61,10.177083
client76,10.182304
client61,10.187462
client76,10.211581
client74,10.213972
client75,10.216341
client74,10.218758
client75,10.221581
client75,10.232703
client74,10.234982
client74,10.237193
client74,10.241955
client74,10.246951
client75,10.253071
client74,10.260876
client74,10.265767
client75,10.271485
client74,10.276216
client74,10.281925
client75,10.287933
client75,10.294116
client75,10.302067
client75,10.307939
client75,10.312851
client65,10.317906
client65,10.331826
client65,10.334132
client65,10.336654
client65,10.342506
client65,10.347666
client65,10.352862
client65,10.358615
client65,10.3646
client65,10.369852999999999
client125,10.375727
client125,10.383361
client125,10.390784
client125,10.410848
client125,10.413051
client125,10.415408
client125,10.417677
client125,10.419872
client125,10.424629
client125,10.426963
client147,10.430545
client147,10.437772
client147,10.451604
client147,10.453883
client147,10.458443
client147,10.462249
client147,10.490671
client147,10.493054
client147,10.495479
client147,10.49792
client140,10.519434
client140,10.522181
client140,10.524868
client140,10.527255
client140,10.550568
client140,10.553085
client140,10.55538
client140,10.557569
client140,10.570903
client140,10.573017
client70,10.575348
client70,10.577766
client70,10.590359
client70,10.592914
client68,10.595318
client70,10.597865
client70,10.609136
client70,10.611549
client70,10.613952
client70,10.616509
client68,10.619605
client70,10.641135
client68,10.643549
client68,10.646981
client68,10.648988
client68,10.651108
client68,10.652975
client68,10.654962
client68,10.672508
client68,10.679279
client59,10.681470000000001
client59,10.683992
client59,10.686157
client83,10.691327
client69,10.696459
client59,10.701488
client80,10.70659
client59,10.714435
client59,10.720295
client83,10.725155
client59,10.730166
client59,10.735164
client80,10.740435
client69,10.746246
client59,10.75218
client59,10.75713
client83,10.763274
client69,10.770162
client80,10.775557
client83,10.781335
client69,10.786833
client80,10.792835
client78,10.799069
client83,10.809893
client69,10.812312
client80,10.81531
client83,10.820406
client69,10.825348
client80,10.830387
client83,10.836497
client69,10.842298
client80,10.847572
client78,10.853273
client69,10.8583
client80,10.864271
client83,10.87031
client69,10.875279
client80,10.881262
client83,10.890133
client80,10.896107
client69,10.901128
client78,10.907527
client83,10.915102
client78,10.920502
client78,10.928417
client78,10.939162
client78,10.940983
client78,10.944918
client78,10.949973
client78,10.953701
client66,10.958805
client66,10.966928
client66,10.972675
client66,10.978994
client66,10.984831
client66,10.989798
client66,10.994975
client66,11.000989
client66,11.006757
client66,11.011607
client119,11.014565
client119,11.021401
client119,11.027489
client119,11.032261
client119,11.037252
client119,11.040394
client119,11.045221
client119,11.049214
client119,11.053204
client119,11.05819
client71,11.061285
client71,11.06649
client71,11.074073
client71,11.078041
client71,11.082121
client71,11.086049
client71,11.091039
client71,11.095977
client71,11.100987
client71,11.104292
client130,11.116161
client130,11.128596
client130,11.130579000000001
client130,11.132657
client130,11.134613
client130,11.136885
client130,11.139011
client130,11.140843
client130,11.142439
client130,11.145831
client79,11.149998
client79,11.154948
client91,11.162635
client79,11.165797
client79,11.170722
client91,11.175656
client79,11.178738
client79,11.183563
client79,11.186702
client91,11.191714
client79,11.204039
client79,11.206096
client91,11.208327
client79,11.212808
client91,11.217624
client91,11.222996
client91,11.229908
client91,11.23897
client91,11.244997
client91,11.248674
client90,11.254568
client86,11.260494
client90,11.263949
client86,11.268442
client90,11.274006
client86,11.278381
client144,11.28168
client90,11.287519
client90,11.292384
client86,11.296444
client90,11.301713
client90,11.307324
client86,11.310477
client86,11.315498
client90,11.320289
client86,11.325316
client144,11.331269
client90,11.33642
client86,11.341411
client90,11.346609
client86,11.352524
client86,11.358586
client144,11.366747
client89,11.371834
client144,11.379641
client84,11.384902
client144,11.389795
client89,11.395294
client144,11.401265
client89,11.406256
client144,11.412154
client144,11.419027
client84,11.424243
client144,11.429295
client89,11.435214
client87,11.440207000000001
client144,11.446222
client89,11.450979
client84,11.45713
client89,11.47333
client87,11.475187
client84,11.476967
client89,11.480854
client84,11.485835
client89,11.491209
client87,11.496993
client84,11.501982
client89,11.506921
client84,11.512169
client89,11.518056
client87,11.524077
client84,11.53021
client118,11.538043
client84,11.543915
client87,11.548858
client92,11.554067
client84,11.559179
client87,11.565045
client87,11.571851
client87,11.578824000000001
client87,11.583979
client92,11.588949
client87,11.593958
client118,11.599775
client92,11.606916
client92,11.612736
client118,11.617959
client92,11.622936
client118,11.627957
client92,11.634851
client118,11.639886
client92,11.644878
client92,11.650992
client118,11.657199
client92,11.661686
client118,11.667698
client92,11.692918
client118,11.695564
client118,11.697967
client118,11.700022
client67,11.702157
client67,11.705311
client67,11.713337
client67,11.718405
client67,11.723423
client67,11.728443
client67,11.767975
client67,11.770621
client67,11.773734
client67,11.775847
client99,11.777866
client99,11.78025
client99,11.782425
client99,11.784444
client99,11.786612
client99,11.788758
client99,11.790875
client99,11.823137
client99,11.825306
client99,11.82744
client126,11.829559
client126,11.832146
client126,11.834484
client126,11.836647
client126,11.838686
client81,11.840997
client126,11.853165
client126,11.85522
client126,11.857582
client81,11.85983
client126,11.882871
client126,11.885668
client81,11.887927
client81,11.890255
client81,11.917166
client81,11.91955
client81,11.922243
client81,11.924398
client81,11.926489
client81,11.928799
client121,11.929857
client121,11.938922999999999
client121,11.941991
client121,11.945095
client121,11.947767
client121,11.951331
client121,11.956295
client121,11.962145
client121,11.966964
client121,11.973199
client73,11.978126
client73,11.985711
client73,11.99183
client73,11.997632
client73,12.002759
client73,12.00779
client73,12.012958
client73,12.01877
client73,12.02474
client73,12.038969
client98,12.041117
client98,12.043628
client98,12.048642
client98,12.053712
client98,12.061405
client98,12.066362
client98,12.071567
client98,12.076366
client98,12.082496
client98,12.087387
client85,12.093207
client85,12.101156
client85,12.106147
client85,12.112113
client85,12.117075
client85,12.122206
client85,12.127322
client85,12.133111
client85,12.139551
client85,12.143996
client82,12.149856
client82,12.156761
client82,12.161735
client82,12.164803
client82,12.169622
client82,12.172762
client82,12.177764
client82,12.182558
client82,12.185706
client82,12.191328
client135,12.194596
client135,12.202528
client135,12.205622
client135,12.21064
client135,12.215475
client135,12.22175
client135,12.231539
client135,12.234766
client135,12.239733
client116,12.244527
client135,12.247708
client116,12.252318
client116,12.258635
client116,12.265266
client116,12.268396
client116,12.273389
client116,12.278259
client116,12.283359
client116,12.288351
client116,12.293183
client136,12.302155
client137,12.307255
client136,12.309462
client137,12.312419
client136,12.317278
client136,12.322306
client137,12.326257
client136,12.331202
client137,12.335203
client136,12.34021
client137,12.344339
client136,12.349208
client137,12.354227
client136,12.357392
client137,12.362173
client136,12.367165
client137,12.370363
client136,12.375322
client137,12.38036
client137,12.385607
client117,12.389434
client117,12.396239
client117,12.401403
client117,12.408499
client117,12.410457
client117,12.41515
client117,12.420129
client117,12.42528
client117,12.430369
client117,12.435124
client145,12.43718
client150,12.443125
client145,12.448095
client150,12.45126
client145,12.456072
client145,12.461248
client145,12.467017
client150,12.472014
client145,12.477208
client150,12.483158
client139,12.488992
client193,12.494356
client145,12.500772
client150,12.506137
client145,12.511584
client150,12.516571
client145,12.522117
client150,12.528099
client193,12.533577
client145,12.539534
client150,12.544955
client139,12.552318
client150,12.559074
client139,12.571075
client150,12.573464
client193,12.576318
client139,12.581276
client139,12.589185
client193,12.594004
client139,12.599902
client193,12.605026
client139,12.61003
client193,12.615383
client193,12.620194
client139,12.626101
client193,12.632104
client139,12.637904
client193,12.64579
client139,12.649576
client193,12.654124
client197,12.661542
client197,12.670511
client197,12.676469
client197,12.681681
client180,12.686746
client197,12.692589
client168,12.698616
client197,12.703736
client197,12.711404
client180,12.716334
client184,12.721366
client197,12.727263
client168,12.73226
client197,12.737562
client168,12.743234
client197,12.750176
client180,12.754287
client181,12.760647
client184,12.768225
client180,12.77328
client183,12.779264
client184,12.784492
client168,12.78963
client180,12.794488
client181,12.800492
client168,12.806769
client180,12.814597
client198,12.820756
client184,12.826452
client184,12.835262
client183,12.840961
client168,12.847275
client180,12.858909
client184,12.861108
client181,12.863251
client184,12.866429
client168,12.871583
client184,12.87736
client180,12.883374
client183,12.888441
client198,12.894378
client184,12.900346
client168,12.905372
client180,12.919527
client184,12.92179
client181,12.924161
client198,12.927486
client168,12.935226
client180,12.949546
client181,12.952249
client168,12.954647
client183,12.970159
client181,12.972516
client198,12.974569
client183,12.979387
client181,12.984271
client198,13.000117
client181,13.002278
client183,13.004522
client198,13.007229
client181,13.030927
client183,13.033156
client198,13.035253
client181,13.037422
client183,13.059804
client198,13.062212
client183,13.064595
client198,13.066843
client183,13.069248
client198,13.071647
client101,13.073712
client101,13.077391
client101,13.101591
client101,13.10615
client101,13.108526
client101,13.11179
client101,13.114804
client101,13.120458
client101,13.124013
client101,13.129616
client170,13.13166
client170,13.147372
client170,13.149793
client170,13.152281
client170,13.156979
client155,13.161933
client170,13.167031
client170,13.172931
client170,13.180922
client170,13.18484
client170,13.18906
client155,13.194032
client155,13.200222
client155,13.20816
client155,13.214
client155,13.219787
client155,13.225961
client155,13.231746
client155,13.236871
client155,13.241883
client131,13.250906
client131,13.254508
client131,13.262104
client131,13.267092
client131,13.272204
client131,13.278201
client131,13.283176
client131,13.288048
client131,13.293094
client131,13.296379
client124,13.300888
client124,13.305849
client124,13.318572
client124,13.324537
client124,13.329286
client124,13.333266
client114,13.338253
client124,13.341403
client124,13.346281
client124,13.350238
client124,13.352986
client114,13.358196
client114,13.364135
client114,13.367278
client114,13.372332
client114,13.37713
client114,13.382079
client114,13.385222
client114,13.390058
client114,13.393043
client120,13.402789
client120,13.442262
client120,13.444729
client120,13.446399
client120,13.448159
client120,13.449805
client120,13.451496
client120,13.453249
client120,13.454902
client120,13.456468
client134,13.456631
client134,13.458254
client134,13.460471
client134,13.462167
client134,13.463996
client134,13.465951
client134,13.469347
client134,13.474258
client134,13.479202
client134,13.482263
client194,13.482977
client191,13.487523
client194,13.494384
client191,13.499462
client194,13.505184
client191,13.508804
client194,13.513332
client191,13.518188
client191,13.521502
client194,13.526442
client191,13.531529
client194,13.537373
client191,13.542281
client194,13.546204
client191,13.551235
client194,13.556233
client191,13.559405
client194,13.564865
client191,13.569205
client194,13.572339
client52,13.575801
client88,13.583796
client52,13.591443
client52,13.596435
client88,13.601578
client52,13.606573000000001
client100,13.612528
client88,13.617574
client52,13.623537
client94,13.629546
client52,13.634702
client96,13.640554
client52,13.646343
client88,13.651418
client100,13.656365
client52,13.661508
client94,13.667558
client88,13.672649
client52,13.678853
client52,13.684176
client88,13.689691
client96,13.695597
client94,13.702624
client100,13.715445
client88,13.717829
client96,13.720472000000001
client88,13.725451
client100,13.730503
client88,13.736281
client94,13.741517
client100,13.746651
client96,13.752619
client88,13.75843
client100,13.764444
client94,13.772296
client96,13.777428
client100,13.783403
client96,13.789722
client94,13.794291
client100,13.80026
client72,13.805236
client94,13.810626
client100,13.81539
client96,13.820577
client77,13.826512
client94,13.83249
client100,13.838471
client96,13.843645
client94,13.849577
client94,13.85745
client96,13.863352
client72,13.871201
client96,13.876212
client72,13.882169
client97,13.887867
client77,13.893513
client72,13.899361
client72,13.905371
client97,13.911289
client77,13.916399
client72,13.922426
client93,13.929283999999999
client72,13.93426
client95,13.939475999999999
client77,13.945313
client72,13.950283
client77,13.956277
client97,13.961229
client72,13.96714
client77,13.972697
client72,13.97889
client97,13.982395
client93,13.990718
client77,14.005017
client95,14.01755
client97,14.019823
client77,14.022078
client93,14.024533
client97,14.026668
client77,14.029113
client77,14.034983
client97,14.040166
client95,14.045345
client97,14.053159
client93,14.059159
client95,14.065159
client97,14.0701
client95,14.075285
client93,14.081255
client97,14.087511
client95,14.091862
client93,14.107092
client95,14.109534
client93,14.111342
client95,14.116028
client93,14.121051
client95,14.127046
client93,14.132856
client95,14.146959
client93,14.149408
client148,14.148128
client115,14.153669
client115,14.159419
client115,14.164591
client115,14.170352
client115,14.193443
client115,14.195757
client115,14.197984
client115,14.200216
client115,14.20244
client115,14.204641
client132,14.206456
client132,14.213543
client132,14.237554
client132,14.250905
client132,14.253679
client132,14.257048
client132,14.261872
client132,14.26499
client132,14.267299
client132,14.290995
client112,14.286841
client112,14.289194
client112,14.291705
client112,14.293827
client112,14.295937
client112,14.298267
client112,14.300407
client112,14.3029
client112,14.30522
client112,14.310171
client129,14.307207
client129,14.309843
client129,14.31279
client129,14.317795
client129,14.322908
client129,14.329766
client129,14.345638
client129,14.347968
client129,14.350319
client129,14.352567
client182,14.354187
client199,14.359369
client182,14.367105
client199,14.377713
client199,14.383584
client182,14.385523
client182,14.387465
