Sender,Time
client114,819331000
client114,819217000
client113,824719000
client113,824626000
client113,824554000
client113,824468000
client113,824392000
client113,824306000
client113,824230000
client113,824154000
client113,824052000
client113,823972000
client116,824859000
client88,813553000
client88,812823000
client88,812708000
client88,812613000
client88,812515000
client88,812423000
client88,812326000
client88,812230000
client88,812108000
client88,811982000
client116,822801000
client116,822716000
client116,822629000
client116,822539000
client116,822437000
client116,822330000
client116,822231000
client116,822074000
client116,821973000
client123,820877000
client109,805562000
client109,805372000
client109,805252000
client109,805167000
client109,805100000
client109,805004000
client109,804839000
client109,804753000
client109,804663000
client109,804516000
client107,807284000
client107,807112000
client107,806819000
client107,806719000
client107,806601000
client107,806518000
client107,806393000
client107,806277000
client107,806161000
client107,806040000
client111,811116000
client111,810961000
client111,810804000
client111,810709000
client111,810366000
client111,810118000
client111,809934000
client111,809808000
client111,809703000
client111,809591000
client118,814008000
client118,813901000
client118,813786000
client118,813704000
client118,813614000
client118,813469000
client118,813369000
client118,813213000
client118,813079000
client118,812873000
client123,814179000
client123,814008000
client123,813880000
client123,813761000
client123,813652000
client123,813536000
client123,813444000
client123,813348000
client123,813257000
client121,813502000
client121,813369000
client121,813286000
client121,813185000
client121,813054000
client121,812933000
client121,812786000
client121,812677000
client121,812554000
client121,812419000
client133,823684000
client133,823718000
client133,823718000
client133,823712000
client133,823614000
client133,823519000
client133,823421000
client133,823307000
client133,823203000
client133,823090000
client128,823015000
client120,813436000
client120,813331000
client120,813232000
client120,813098000
client120,812997000
client120,812888000
client120,812683000
client120,812593000
client120,812496000
client120,812493000
client126,820187000
client126,820003000
client126,819809000
client126,819838000
client126,819709000
client126,819669000
client126,819651000
client126,819624000
client126,819602000
client126,819577000
client128,819659000
client128,819539000
client128,819382000
client128,819255000
client128,819142000
client128,819043000
client128,818850000
client128,818708000
client128,818605000
client131,820080000
client131,819935000
client131,819866000
client131,819787000
client131,819697000
client131,819577000
client131,819461000
client131,819350000
client131,819241000
client131,819083000
client135,825214000
client135,825057000
client135,824977000
client135,824875000
client135,824766000
client135,824661000
client135,824498000
client135,824375000
client135,824260000
client135,824145000
client136,824413000
client136,824301000
client136,824224000
client136,824141000
client136,824036000
client136,823963000
client136,823876000
client136,823720000
client136,823625000
client136,823533000
client142,823446000
client142,823348000
client142,823286000
client142,823186000
client142,823094000
client142,823004000
client142,822919000
client142,822814000
client142,822715000
client142,822629000
client127,823222000
client127,823122000
client137,822057000
client137,821981000
client137,821867000
client137,821780000
client137,821675000
client137,821594000
client137,821506000
client137,821401000
client137,821227000
client137,821005000
client127,821650000
client127,821556000
client127,821452000
client127,821186000
client127,820860000
client127,820748000
client127,820643000
client141,819306000
client141,819183000
client141,819092000
client141,819009000
client141,818938000
client141,818854000
client141,818761000
client141,818674000
client141,818593000
client141,818509000
client146,819096000
client146,819014000
client146,818935000
client146,818838000
client146,818710000
client146,818583000
client146,818484000
client146,818379000
client146,818286000
client146,818112000
client127,817819000
client148,818456000
client148,818315000
client148,818247000
client139,814757000
client139,814560000
client139,814459000
client139,814394000
client139,814296000
client139,814210000
client139,814107000
client139,814019000
client139,813931000
client139,813841000
client140,814709000
client140,814623000
client140,814514000
client140,814425000
client140,814335000
client140,814246000
client140,814127000
client140,814026000
client140,813928000
client140,813856000
client150,815002000
client150,814931000
client150,814891000
client150,814832000
client150,814745000
client150,814674000
client148,814584000
client150,814477000
client148,814363000
client150,814257000
client148,814153000
client148,814049000
client150,813942000
client148,813767000
client150,813660000
client148,813492000
client148,813380000
client143,814551000
client143,814455000
client143,814407000
client143,814175000
client143,813909000
client143,813798000
client143,813708000
client143,813622000
client143,813541000
client143,813459000
client151,814518000
client151,814400000
client151,814335000
client151,814251000
client151,814162000
client151,814102000
client151,814040000
client151,813961000
client151,813885000
client151,813802000
client152,818709000
client152,818671000
client152,818589000
client152,818488000
client152,818402000
client152,818320000
client153,815987000
client153,815852000
client153,815763000
client153,815620000
client153,815523000
client153,815426000
client153,815321000
client153,815250000
client153,815190000
client153,815127000
client144,807848000
client144,807765000
client144,807684000
client144,807628000
client144,807576000
client144,807522000
client144,807457000
client144,807385000
client144,807325000
client144,807252000
client152,816151000
client152,816075000
client152,816004000
client152,815943000
client145,816209000
client145,816105000
client145,816020000
client145,815923000
client145,815817000
client145,815684000
client145,815562000
client145,815426000
client145,815322000
client159,815201000
client145,814985000
client159,814870000
client159,814789000
client159,814705000
client159,814600000
client159,814527000
client159,814444000
client159,814358000
client159,814295000
client159,814239000
client147,816257000
client147,816199000
client147,816173000
client147,816130000
client147,816081000
client147,816019000
client147,815954000
client147,815887000
client147,815822000
client147,815762000
client162,817819000
client162,817766000
client162,817707000
client162,817667000
client162,817587000
client162,817489000
client162,817384000
client162,817207000
client158,817190000
client158,816751000
client158,816380000
client162,816223000
client158,815932000
client162,815801000
client158,815585000
client158,815352000
client158,815205000
client158,815097000
client158,814996000
client154,813389000
client154,813282000
client154,813197000
client155,810771000
client155,810673000
client155,810596000
client155,810511000
client155,810419000
client155,810326000
client155,810214000
client155,810094000
client155,809995000
client155,809906000
client154,811881000
client154,811781000
client154,811693000
client28,655489000
client28,655581000
client28,655650000
client28,655691000
client28,655713000
client28,655708000
client28,655698000
client28,655676000
client28,655674000
client28,655670000
client154,810466000
client154,810359000
client154,810237000
client154,810074000
client158,811225000
client160,812992000
client160,812871000
client160,812715000
client160,812625000
client160,812530000
client160,812391000
client160,812301000
client160,812241000
client160,812013000
client160,811805000
client7,639747000
client7,639775000
client7,639892000
client5,639817000
client7,639799000
client7,639820000
client5,639786000
client7,639790000
client5,639827000
client7,639729000
client7,639718000
client5,639630000
client7,639601000
client5,639550000
client7,639479000
client5,639417000
client5,639394000
client5,639386000
client5,639353000
client5,639348000
client157,801390000
client95,739877000
client95,739837000
client95,739620000
client95,739553000
client95,739244000
client95,739148000
client95,739065000
client95,738980000
client95,738907000
client95,738825000
client157,799954000
client157,799903000
client157,799847000
client157,799789000
client157,799681000
client157,799611000
client157,799549000
client157,799489000
client157,799425000
client163,808325000
client163,808251000
client163,808200000
client163,808161000
client163,808097000
client163,808036000
client163,807966000
client163,807898000
client163,807836000
client163,807783000
client161,807906000
client161,807828000
client161,807783000
client161,807642000
client161,807571000
client161,807503000
client161,807384000
client161,807305000
client161,807207000
client161,807131000
client156,808015000
client156,807904000
client156,807857000
client156,807706000
client156,807623000
client156,807492000
client156,807392000
client156,807322000
client156,807242000
client156,807125000
client164,807429000
client2,635403000
client2,635501000
client2,635516000
client2,635631000
client2,635666000
client2,635678000
client2,635654000
client2,635662000
client2,635655000
client2,635644000
client164,806301000
client164,806251000
client164,806195000
client164,806133000
client164,806077000
client164,805963000
client164,805892000
client164,805815000
client164,805719000
client149,809868000
client149,809400000
client149,809225000
client149,809115000
client149,809019000
client149,808907000
client149,808823000
client149,808749000
client149,808654000
client149,808590000
client165,813581000
client165,813487000
client165,813429000
client165,813352000
client165,813277000
client165,813202000
client165,813125000
client165,813045000
client165,812949000
client165,812853000
client170,813677000
client184,813402000
client170,813079000
client166,812980000
client170,812774000
client184,812634000
client170,812566000
client184,812496000
client170,812423000
client166,812346000
client184,812231000
client170,812151000
client184,812064000
client170,811818000
client184,811722000
client170,811636000
client166,811554000
client184,811476000
client35,648142000
client35,648146000
client35,648118000
client170,811059000
client166,810952000
client184,810851000
client170,810768000
client184,810679000
client166,810595000
client184,810520000
client166,810091000
client35,646906000
client35,646856000
client35,646811000
client35,646717000
client35,646623000
client35,646540000
client35,646470000
client166,809039000
client166,808957000
client183,808873000
client166,808619000
client166,808538000
client183,808461000
client183,808407000
client183,808342000
client183,808277000
client171,808205000
client183,808064000
client183,807981000
client183,807896000
client171,807796000
client183,807706000
client183,807630000
client171,807543000
client171,807462000
client11,622225000
client11,622284000
client11,622388000
client11,622414000
client11,622433000
client11,622432000
client11,622448000
client11,622469000
client11,622485000
client11,622504000
client171,806401000
client171,806333000
client171,806253000
client171,806175000
client171,806095000
client171,806017000
client173,806060000
client173,805961000
client173,805907000
client173,805852000
client173,805782000
client173,805713000
client173,805626000
client173,805548000
client173,805455000
client173,805382000
client175,810003000
client175,809897000
client175,809838000
client175,809767000
client175,809696000
client175,809628000
client175,809396000
client175,809313000
client175,809003000
client18,634750000
client18,634804000
client18,634769000
client18,634810000
client130,755869000
client18,634676000
client18,634652000
client18,634636000
client18,634608000
client18,634529000
client18,634513000
client130,755323000
client130,755398000
client130,755390000
client130,755354000
client130,755311000
client130,755265000
client130,755222000
client130,755182000
client130,755145000
client175,806962000
client182,807907000
client182,807778000
client182,807718000
client182,807655000
client182,807586000
client182,807509000
client182,807403000
client182,807324000
client182,807262000
client182,807146000
client181,807798000
client181,807642000
client181,807560000
client181,807469000
client181,807367000
client172,807212000
client181,807021000
client92,729797000
client44,636933000
client44,636922000
client44,636955000
client26,625376000
client26,625498000
client26,625605000
client26,625656000
client26,625676000
client26,625691000
client26,625740000
client26,625744000
client26,625754000
client26,625761000
client44,636015000
client44,635977000
client44,635950000
client44,635888000
client44,635861000
client44,635839000
client44,635810000
client92,727852000
client92,727788000
client92,727727000
client92,727667000
client92,727600000
client92,727531000
client92,727465000
client92,727406000
client92,727337000
client181,804104000
client181,804035000
client181,803968000
client181,803907000
client172,803825000
client172,803767000
client172,803686000
client172,803627000
client172,803566000
client172,803487000
client172,803422000
client172,803349000
client188,803257000
client172,803107000
client188,803071000
client188,802906000
client12,630126000
client12,630116000
client12,629826000
client12,629583000
client12,629507000
client12,629457000
client12,629392000
client12,629363000
client12,629348000
client12,629266000
client188,801268000
client188,801180000
client188,801091000
client188,801023000
client188,800948000
client188,800879000
client129,745681000
client129,745190000
client14,638956000
client14,638949000
client14,638929000
client14,638916000
client14,638868000
client14,638819000
client14,638669000
client14,638602000
client14,638555000
client14,638511000
client138,739922000
client138,739942000
client138,739985000
client138,739978000
client138,740000000
client138,739969000
client138,739935000
client138,739890000
client138,739840000
client138,739795000
client129,743362000
client129,743348000
client129,743313000
client129,743285000
client129,743239000
client129,743225000
client129,743209000
client129,743185000
client188,797517000
client168,797792000
client168,797678000
client168,797622000
client168,797562000
client168,797494000
client168,797425000
client168,797356000
client168,797287000
client168,797222000
client168,797140000
client169,798455000
client169,798371000
client169,798327000
client169,798283000
client169,798042000
client169,796095000
client169,795971000
client169,795897000
client169,795834000
client169,795774000
client227,802080000
client227,801998000
client227,801950000
client227,801889000
client227,801836000
client227,801772000
client227,801702000
client227,801643000
client84,692853000
client83,692703000
client84,692588000
client84,692522000
client87,692444000
client83,692293000
client84,692249000
client87,692171000
client83,692058000
client87,691982000
client84,691858000
client83,691774000
client84,691675000
client83,691582000
client84,691482000
client87,691215000
client84,691123000
client83,690956000
client87,690864000
client84,690774000
client83,690708000
client84,690640000
client87,690560000
client83,690493000
client87,690430000
client83,690365000
client87,690307000
client83,690238000
client87,690162000
client87,690106000
client91,694268000
client91,694179000
client91,694111000
client91,694066000
client91,693995000
client91,693921000
client91,693853000
client91,693804000
client91,693764000
client91,693727000
client96,694279000
client96,694240000
client96,694199000
client96,694160000
client96,694117000
client96,694078000
client96,694014000
client96,693962000
client96,693929000
client96,693891000
client100,710854000
client100,710819000
client100,710794000
client100,710765000
client100,710714000
client100,710672000
client100,710628000
client100,710587000
client100,710496000
client100,710419000
client112,718309000
client112,718212000
client112,718170000
client112,718122000
client112,718064000
client112,718002000
client112,717945000
client112,717888000
client112,717832000
client112,717770000
client227,792164000
client227,792093000
client225,792470000
client229,792378000
client225,792294000
client225,792056000
client229,791971000
client225,791713000
client225,791634000
client229,791565000
client226,791505000
client225,791387000
client229,791312000
client229,791251000
client225,791189000
client229,791123000
client229,791061000
client225,790994000
client229,790927000
client225,790858000
client229,790792000
client225,790722000
client226,790592000
client229,790524000
client226,790474000
client226,790415000
client226,790355000
client226,790287000
client226,790215000
client226,790142000
client226,790084000
client226,790024000
client230,790367000
client230,790287000
client230,790225000
client230,790191000
client119,718503000
client119,718453000
client119,718425000
client119,718379000
client119,718331000
client119,718277000
client106,710007000
client106,709959000
client106,709920000
client106,709869000
client106,709803000
client106,709724000
client106,709659000
client106,709618000
client106,709570000
client106,709490000
client115,713439000
client115,713245000
client115,713191000
client115,713155000
client115,713109000
client115,713074000
client115,713026000
client115,712984000
client115,712936000
client115,712897000
client119,716570000
client119,716521000
client119,716459000
client119,716400000
client230,787714000
client230,787649000
client230,787592000
client230,787533000
client230,787470000
client230,787413000
client233,789596000
client233,789486000
client233,789384000
client233,789333000
client233,789252000
client233,789165000
client233,789100000
client233,789024000
client233,788962000
client233,788906000
client231,789043000
client231,788955000
client231,788913000
client231,788856000
client231,788788000
client231,788730000
client231,788649000
client231,788594000
client231,788549000
client231,788476000
client232,798716000
client232,798614000
client232,798563000
client232,798513000
client232,798451000
client232,798393000
client124,717461000
client124,717413000
client124,717374000
client124,717331000
client124,717294000
client124,717251000
client124,717181000
client124,717107000
client124,717029000
client124,716957000
client232,797517000
client232,797401000
client232,797298000
client232,797218000
client228,799047000
client228,797689000
client228,797480000
client228,797392000
client228,797321000
client228,797249000
client228,797169000
client228,797097000
client228,797033000
client228,796967000
client234,805742000
client234,805573000
client234,805503000
client234,805426000
client234,804974000
client234,804880000
client234,804806000
client234,804739000
client234,804675000
client234,804613000
client244,805116000
client244,804996000
client244,804979000
client244,804936000
client235,804877000
client244,804783000
client244,804732000
client235,804676000
client244,804604000
client244,804553000
client235,804483000
client244,804422000
client235,804355000
client244,804259000
client235,804163000
client235,804089000
client235,804025000
client235,803964000
client235,803569000
client235,803354000
client240,803208000
client240,803048000
client240,802947000
client240,802828000
client240,802746000
client240,802118000
client240,801952000
client240,801876000
client240,801815000
client240,801753000
client250,804453000
client250,804311000
client250,804240000
client250,804195000
client250,804128000
client250,804060000
client250,803992000
client250,803920000
client250,803854000
client250,803791000
client239,804395000
client239,804310000
client239,804255000
client243,804232000
client239,804158000
client239,804101000
client239,804054000
client243,804010000
client239,803961000
client239,803893000
client246,803836000
client239,803728000
client243,803654000
client239,803579000
client243,803514000
client243,803456000
client246,803387000
client243,803321000
client243,803261000
client246,803061000
client243,802971000
client246,802908000
client243,802670000
client246,802590000
client243,802531000
client246,802447000
client246,802386000
client246,802335000
client246,802274000
client246,802215000
client237,806483000
client237,806395000
client237,806337000
client237,806297000
client237,806242000
client237,806179000
client237,806121000
client237,806062000
client237,806005000
client237,805947000
client242,806311000
client242,806231000
client242,806180000
client242,806124000
client242,806062000
client242,806003000
client242,805943000
client242,805876000
client242,805816000
client242,805751000
client238,809731000
client238,809644000
client238,809576000
client238,809524000
client238,809464000
client238,809356000
client238,809282000
client238,809217000
client238,809155000
client238,809100000
client236,809059000
client236,808985000
client236,808931000
client236,808889000
client236,808824000
client236,808749000
client236,808680000
client236,808625000
client236,808560000
client236,808498000
client245,810794000
client245,810704000
client245,810646000
client245,810587000
client245,810526000
client245,810461000
client245,810391000
client245,810321000
client245,810251000
client245,810181000
client241,810720000
client117,684406000
client117,684347000
client117,684299000
client117,684242000
client117,684165000
client117,684097000
client117,684021000
client117,683936000
client117,683870000
client117,683802000
client102,686812000
client102,686739000
client102,686696000
client102,686633000
client102,686567000
client102,686492000
client102,686414000
client102,686349000
client102,686282000
client102,686216000
client125,697677000
client125,697557000
client125,697575000
client125,697521000
client125,697458000
client125,697399000
client125,697331000
client125,697267000
client125,697209000
client125,697519000
client122,697558000
client122,697490000
client122,697450000
client122,697395000
client122,697329000
client122,697263000
client122,697165000
client122,697101000
client122,697043000
client122,696962000
client134,699099000
client134,699128000
client134,699123000
client134,699134000
client134,699118000
client132,699092000
client134,698974000
client134,698933000
client134,698898000
client134,698866000
client132,698833000
client134,698753000
client132,698853000
client132,698716000
client132,698729000
client132,698540000
client132,698528000
client132,698514000
client132,698504000
client132,698513000
client241,804871000
client241,804775000
client241,804708000
client241,804619000
client97,659251000
client97,659147000
client97,659128000
client97,659092000
client97,659061000
client97,659024000
client97,658969000
client97,658901000
client97,658839000
client97,658784000
client241,803779000
client241,803704000
client241,803626000
client241,803549000
client241,803477000
client248,807130000
client248,807015000
client248,806953000
client248,806882000
client248,806805000
client248,806732000
client248,806662000
client248,806587000
client248,806480000
client248,806407000
client247,809259000
client247,809174000
client247,809110000
client247,809061000
client247,808989000
client247,808923000
client247,808858000
client247,808795000
client247,808732000
client247,808668000
client249,808852000
client249,808783000
client249,808751000
client249,808701000
client249,808501000
client249,808435000
client249,808383000
client249,808328000
client249,808262000
client249,808216000
client45,502140000
client45,501957000
client45,501932000
client45,501899000
client45,501870000
client45,501861000
client45,501802000
client45,501764000
client45,501722000
client45,501681000
client46,495137000
client46,495031000
client46,494995000
client46,494965000
client46,494918000
client46,494875000
client46,494834000
client46,494778000
client46,494741000
client46,494708000
client25,445496000
client13,438787000
client13,438854000
client23,438821000
client13,438865000
client23,438858000
client13,438864000
client13,438890000
client23,438827000
client13,438854000
client23,438797000
client13,438777000
client23,438750000
client13,437306000
client23,437225000
client13,437197000
client23,437157000
client13,437161000
client23,437059000
client23,436788000
client23,436793000
client25,441959000
client25,442081000
client25,442140000
client25,442156000
client25,442171000
client25,442171000
client25,442188000
client25,442209000
client25,442244000
client39,454584000
client39,454575000
client39,454607000
client6,430005000
client6,430111000
client6,429988000
client6,429827000
client6,429762000
client6,429774000
client6,429790000
client6,429803000
client6,429820000
client6,429841000
client39,453277000
client39,453248000
client39,453213000
client39,453176000
client39,453146000
client39,453120000
client39,453081000
client20,456087000
client20,456029000
client20,456020000
client20,455989000
client20,455940000
client20,455874000
client20,455820000
client20,455769000
client20,455719000
client20,455673000
client4,433761000
client4,432819000
client4,432728000
client4,432770000
client4,432796000
client30,432733000
client4,432676000
client4,432683000
client30,431902000
client4,431830000
client4,431833000
client30,431767000
client4,431739000
client30,431464000
client30,431475000
client30,431467000
client30,431468000
client30,431554000
client30,431380000
client30,431137000
client16,432965000
client16,432928000
client16,433014000
client16,433041000
client16,433064000
client16,433071000
client16,432922000
client16,430299000
client16,430188000
client16,430196000
client41,448648000
client41,448596000
client41,447938000
client41,447747000
client41,447678000
client41,447634000
client41,447578000
client41,447535000
client41,442485000
client41,442388000
client54,444370000
client54,444340000
client54,444334000
client54,444303000
client54,444256000
client54,444220000
client54,444174000
client54,444130000
client54,444087000
client54,444042000
client38,444016000
client38,443965000
client38,443942000
client38,443904000
client38,443864000
client38,443809000
client38,443762000
client38,443718000
client38,443670000
client38,443626000
client43,444313000
client43,440054000
client43,439833000
client43,439767000
client43,439714000
client43,439658000
client43,439602000
client43,439484000
client43,439434000
client43,439389000
client36,434622000
client36,434484000
client36,434460000
client36,434428000
client36,434394000
client36,434352000
client36,434306000
client36,430599000
client36,430496000
client36,430443000
client48,434969000
client48,434938000
client48,434922000
client48,434883000
client48,434020000
client48,433869000
client48,433794000
client48,433740000
client48,433694000
client48,433644000
client37,437821000
client37,433786000
client37,433698000
client37,433622000
client37,433570000
client37,431192000
client37,430976000
client37,430823000
client37,430757000
client37,430696000
client57,444711000
client57,444741000
client57,444755000
client57,444824000
client57,444845000
client57,444844000
client57,444845000
client57,444849000
client57,444851000
client57,444862000
client167,780710000
client167,780758000
client167,780814000
client167,780798000
client167,780768000
client167,780743000
client167,780707000
client167,780683000
client167,780652000
client167,780623000
client199,794432000
client199,788239000
client199,788258000
client199,788295000
client199,788290000
client199,788265000
client199,788231000
client199,788205000
client199,788171000
client199,788143000
client195,792627000
client195,792633000
client221,792705000
client195,792606000
client216,792620000
client195,792626000
client221,792569000
client200,792572000
client216,792488000
client195,792421000
client221,792356000
client216,792365000
client195,792301000
client200,792316000
client195,792249000
client221,792207000
client216,789352000
client200,789174000
client195,789087000
client221,789064000
client214,786832000
client216,786541000
client195,786439000
client221,786400000
client216,786304000
client200,786209000
client195,786118000
client214,786108000
client221,786046000
client62,429705000
client62,429687000
client62,429717000
client62,429727000
client19,390601000
client19,390606000
client19,390621000
client19,390588000
client19,390562000
client19,390508000
client19,390457000
client19,390419000
client19,390340000
client19,390308000
client62,428725000
client62,428704000
client62,428675000
client62,428365000
client62,428319000
client62,428296000
client216,783827000
client200,783776000
client216,783767000
client221,783702000
client200,783644000
client221,783601000
client214,783525000
client216,783437000
client221,783360000
client201,782907000
client200,782958000
client201,782935000
client216,782869000
client214,782781000
client200,782717000
client214,782524000
client200,782469000
client201,782437000
client214,782356000
client200,782329000
client214,782298000
client201,782210000
client214,782240000
client201,782159000
client214,781716000
client201,781605000
client214,781581000
client201,781487000
client201,781484000
client201,781463000
client201,781428000
client176,785475000
client217,785230000
client176,785226000
client217,785156000
client176,785218000
client217,785158000
client176,785163000
client217,784846000
client176,784791000
client217,784810000
client176,784760000
client176,784780000
client217,784730000
client176,784736000
client217,784663000
client217,784661000
client176,784450000
client217,784447000
client176,784370000
client217,784357000
client210,787317000
client210,787434000
client210,787430000
client210,787519000
client187,787487000
client210,787379000
client210,787369000
client210,787344000
client187,787277000
client210,787251000
client210,787245000
client187,787215000
client210,787152000
client187,787144000
client187,787150000
client187,787164000
client187,787180000
client187,787200000
client213,787122000
client187,787071000
client187,787088000
client213,787005000
client213,787126000
client213,787160000
client213,787162000
client213,787163000
client213,787161000
client213,787152000
client190,787116000
client213,787026000
client213,787029000
client190,787047000
client189,786980000
client190,787082000
client189,787065000
client190,786619000
client190,786645000
client189,786574000
client190,786547000
client189,786383000
client190,786311000
client189,786255000
client190,786194000
client189,786156000
client190,786100000
client189,785896000
client190,785846000
client189,785625000
client189,785601000
client189,785582000
client222,787584000
client222,787590000
client222,787512000
client222,787521000
client222,787385000
client222,787368000
client222,787352000
client8,358882000
client8,358988000
client8,359111000
client8,359158000
client29,356753000
client29,356868000
client29,356886000
client29,356987000
client29,356991000
client29,356991000
client29,356995000
client29,357012000
client29,357015000
client29,357023000
client8,358155000
client8,358142000
client8,358150000
client8,358148000
client8,358185000
client8,358205000
client222,785384000
client222,785363000
client222,785342000
client55,394588000
client55,394561000
client55,394505000
client55,394479000
client55,394431000
client55,394381000
client55,394326000
client55,394274000
client55,393950000
client55,393893000
client202,787178000
client202,787211000
client202,787188000
client202,787227000
client202,787217000
client202,787199000
client202,787186000
client202,787170000
client202,787150000
client202,787129000
client208,787740000
client208,787770000
client208,787723000
client208,787745000
client208,787717000
client208,787694000
client208,787653000
client208,787623000
client208,787591000
client208,787401000
client186,793222000
client186,793242000
client186,793259000
client186,793273000
client186,793249000
client186,793228000
client186,793209000
client186,793174000
client186,793151000
client186,793115000
client205,812723000
client205,812737000
client205,812744000
client205,812735000
client205,812721000
client205,812696000
client205,812672000
client205,812655000
client205,812663000
client205,812440000
client17,351212000
client17,351360000
client1,384470000
client1,383676000
client17,350445000
client17,350497000
client17,350570000
client17,350602000
client17,350612000
client17,350558000
client17,350524000
client17,350439000
client1,382786000
client1,382741000
client1,382685000
client1,382639000
client1,382586000
client1,382450000
client10,344902000
client10,345002000
client10,345102000
client10,345038000
client10,344944000
client10,344925000
client10,344902000
client10,344895000
client10,344899000
client10,344919000
client1,381354000
client1,381305000
client220,812139000
client220,812045000
client220,812007000
client220,812008000
client220,811973000
client220,811932000
client203,811602000
client220,811502000
client219,811455000
client220,811358000
client203,811322000
client220,811197000
client220,811155000
client203,811072000
client219,811002000
client219,810911000
client203,810823000
client203,810769000
client219,810708000
client203,810667000
client219,810628000
client203,810600000
client219,810550000
client203,810518000
client219,810454000
client203,810419000
client219,810345000
client203,810311000
client27,350046000
client27,350143000
client27,350258000
client27,350308000
client27,350318000
client27,350343000
client27,350362000
client27,350367000
client27,350382000
client27,350443000
client32,356156000
client32,356238000
client32,356248000
client32,356323000
client32,356316000
client32,356325000
client32,356327000
client32,356317000
client32,356299000
client32,356284000
client34,380085000
client34,379358000
client34,379238000
client34,379094000
client34,378927000
client34,378835000
client34,378763000
client34,378691000
client34,378516000
client34,378439000
client63,397676000
client63,397701000
client63,397751000
client63,397566000
client63,397499000
client63,397482000
client63,397465000
client63,397451000
client63,397436000
client63,394567000
client219,802708000
client219,802641000
client174,803493000
client174,803483000
client174,803403000
client174,803409000
client174,803383000
client174,803345000
client174,803322000
client174,803289000
client174,803264000
client174,803235000
client209,804592000
client209,804563000
client209,804515000
client209,804483000
client209,804442000
client209,804403000
client209,804347000
client209,804301000
client209,804165000
client209,804105000
client204,807326000
client204,807307000
client204,807299000
client204,807273000
client204,807236000
client204,807192000
client204,807148000
client204,807101000
client204,807062000
client204,807025000
client223,807034000
client223,807005000
client223,806925000
client15,339752000
client15,339843000
client15,339925000
client15,340069000
client15,339954000
client15,339904000
client15,339911000
client15,339889000
client15,339680000
client15,339634000
client31,339811000
client31,339917000
client31,340026000
client31,340083000
client31,340102000
client31,340118000
client31,340129000
client31,340147000
client31,340171000
client31,340180000
client47,363014000
client47,362993000
client47,362981000
client47,362967000
client47,362885000
client47,362847000
client47,362760000
client47,362718000
client47,362680000
client47,362629000
client223,803782000
client223,803704000
client223,803658000
client206,803584000
client223,803428000
client193,803332000
client223,803126000
client198,802876000
client223,802703000
client206,802614000
client223,802520000
client193,802442000
client198,802382000
client206,802331000
client193,802288000
client206,802224000
client198,802154000
client206,802111000
client193,802046000
client198,801987000
client206,801880000
client193,801828000
client206,801761000
client198,801682000
client193,801629000
client206,801556000
client198,801488000
client206,801425000
client193,801360000
client198,801260000
client206,801197000
client193,801129000
client198,801060000
client193,801021000
client198,800952000
client193,800905000
client198,800814000
client197,802481000
client197,802405000
client197,802371000
client197,802319000
client197,802228000
client197,802166000
client197,802115000
client197,802064000
